,time,education,difficulty
14365,,,
14366,,,
14367,,,
14368,,,
14369,,,
14370,,,
14371,,,
14372,,,
14373,,,
14374,,,
14375,,,
14376,,,
14377,,,
14378,,,
14379,,,
14380,,,
14381,,,
14382,,,
14383,,,
14384,,,
14385,,,
14386,,,
14387,,,
14388,,,
14389,,,
14390,,,
14391,,,
14392,,,
14393,,,
14394,,,
14395,,,
14396,,,
14397,,,
14398,,,
14399,,,
14400,,,
14401,,,
14402,,,
14403,,,
14404,,,
14405,,,
14406,,,
14407,,,
14408,,,
14409,,,
14410,492.976,4.0,1.0
14411,103.914,2.0,1.0
14412,164.203,,
14413,92.926,2.0,1.0
14414,187.373,,
14415,69.902,,
14416,79.764,,
14417,238.75799999999998,,
14418,259.638,,
14419,173.092,,
14420,95.8,,
14421,251.706,,
14422,351.885,,
14423,181.446,,
14424,218.61,,
14425,208.769,,
14426,360.653,,
14427,371.586,,
14428,247.63299999999998,,
14429,370.095,,
14430,616.019,,
14431,329.731,,
14432,275.166,,
14433,2478.149,,
14434,529.7230000000001,,
14435,20.082,,
14436,56.708,,
14437,22.136,,
14438,123.323,,
14439,218.71,,
14440,370.19300000000004,,
14441,202.533,,
14442,87.905,,
14443,469.42800000000005,,
14444,453.29699999999997,,
14445,1333.138,,
14446,26.366999999999997,,
14447,280.392,,
14448,541.016,,
14449,827.066,,
14450,548.822,,
14451,1931.398,,
14452,83.536,,
14453,48.85,,
14454,92.56,,
14455,77.861,,
14456,280.847,,
14457,158.279,,
14458,102.61399999999999,,
14459,206.331,,
14460,168.804,,
14461,256.471,,
14462,202.33599999999998,,
14463,501.596,,
14464,406.62300000000005,,
14465,208.845,,
14466,409.465,,
14467,565.819,,
14468,55.385,,
14469,40.426,,
14470,103.22399999999999,,
14471,62.51,,
14472,65.207,,
14473,89.155,,
14474,326.617,,
14475,393.731,,
14476,292.133,,
14477,217.36,,
14478,1137.432,,
14479,823.689,,
14480,2922.565,,
14481,188.018,,
14482,139.655,,
14483,196.53900000000002,,
14484,296.532,,
14485,143.07,,
14486,362.276,,
14487,,,
14488,,,
14489,,,
14490,,,
14491,,,
14492,,,
14493,,,
14494,,,
14495,,,
14496,,,
14497,,,
14498,,,
14499,,,
14500,,,
14501,,,
14502,,,
14503,,,
14504,,,
14505,,,
14506,,,
14507,,,
14508,,,
14509,,,
14510,,,
14511,,,
14512,,,
14513,,,
14514,,,
14515,,,
14516,,,
14517,,,
14518,,,
14519,,,
14520,371.142,5.0,5.0
14521,172.83700000000002,4.0,4.0
14522,774.5110000000001,3.0,3.0
14523,335.27,3.0,1.0
14524,156.713,5.0,1.0
14525,45.604,4.0,1.0
14526,231.18900000000002,4.0,2.0
14527,522.572,5.0,2.0
14528,1506.4920000000002,5.0,4.0
14529,213.627,,
14530,225.447,,
14531,782.801,,
14532,181.408,,
14533,1222.703,3.0,1.0
14534,407.48,3.0,1.0
14535,534.781,3.0,2.0
14536,399.09,2.0,1.0
14537,213.47099999999998,1.0,1.0
14538,1927.6770000000001,5.0,3.0
14539,307.644,4.0,2.0
14540,707.742,4.0,3.0
14541,198.12,4.0,2.0
14542,309.806,3.0,1.0
14543,1764.122,5.0,3.0
14544,152.747,3.0,1.0
14545,34.735,2.0,1.0
14546,117.539,1.0,1.0
14547,71.43,2.0,1.0
14548,142.41,3.0,1.0
14549,290.61,4.0,2.0
14550,384.80699999999996,3.0,2.0
14551,879.6410000000001,5.0,4.0
14552,233.69,4.0,3.0
14553,241.28400000000002,3.0,2.0
14554,420.824,,
14555,858.393,,
14556,18.714000000000002,,
14557,117.678,,
14558,748.4580000000001,,
14559,1419.319,2.0,4.0
14560,500.52,3.0,2.0
14561,,,
14562,38.596,,
14563,72.21,,
14564,212.578,,
14565,105.26,,
14566,491.35400000000004,,
14567,398.559,,
14568,158.395,,
14569,,,
14570,973.798,4.0,4.0
14571,323.914,3.0,2.0
14572,449.885,3.0,1.0
14573,195.253,4.0,3.0
14574,298.034,3.0,2.0
14575,288.251,4.0,3.0
14576,297.441,4.0,3.0
14577,409.161,4.0,1.0
14578,215.90599999999998,4.0,2.0
14579,227.67700000000002,2.0,1.0
14580,124.575,3.0,3.0
14581,93.441,4.0,2.0
14582,51.263000000000005,3.0,1.0
14583,256.155,4.0,3.0
14584,186.584,4.0,3.0
14585,1687.693,5.0,5.0
14586,111.97200000000001,3.0,2.0
14587,101.48100000000001,1.0,1.0
14588,514.623,5.0,2.0
14589,253.667,3.0,2.0
14590,4398.13,,
14591,241.729,3.0,2.0
14592,96.71,2.0,1.0
14593,207.635,4.0,2.0
14594,318.64599999999996,5.0,3.0
14595,180.333,3.0,2.0
14596,342.219,4.0,2.0
14597,407.49699999999996,3.0,3.0
14598,2651.3979999999997,4.0,3.0
14599,2160.087,,
14600,1225.874,,
14601,266.529,,
14602,468.462,,
14603,384.921,,
14604,1656.0729999999999,,
14605,1068.393,2.0,1.0
14606,485.293,3.0,2.0
14607,942.064,4.0,3.0
14608,575.6659999999999,3.0,1.0
14609,1968.644,,
14610,688.1160000000001,4.0,1.0
14611,2769.7870000000003,4.0,4.0
14612,701.201,3.0,3.0
14613,3048.264,2.0,4.0
14614,779.232,4.0,2.0
14615,,,
14616,,,
14617,,,
14618,,,
14619,,,
14620,,,
14621,,,
14622,,,
14623,,,
14624,,,
14625,,,
14626,,,
14627,,,
14628,,,
14629,,,
14630,515.948,1.0,1.0
14631,387.49199999999996,1.0,1.0
14632,620.249,1.0,1.0
14633,30.287,1.0,1.0
14634,96.06200000000001,1.0,1.0
14635,3.322,1.0,1.0
14636,67.7,1.0,1.0
14637,275.82099999999997,1.0,1.0
14638,426.255,1.0,1.0
14639,277.197,1.0,1.0
14640,165.655,1.0,1.0
14641,576.285,1.0,1.0
14642,267.35200000000003,1.0,1.0
14643,215.049,1.0,1.0
14644,113.53,1.0,1.0
14645,250.845,1.0,1.0
14646,554.116,1.0,1.0
14647,336.38800000000003,1.0,1.0
14648,104.126,1.0,1.0
14649,282.834,1.0,1.0
14650,186.035,1.0,1.0
14651,587.141,1.0,1.0
14652,289.24,1.0,1.0
14653,1637.3370000000002,1.0,1.0
14654,632.539,1.0,1.0
14655,14.280999999999999,1.0,1.0
14656,32.626999999999995,1.0,1.0
14657,21.285,1.0,1.0
14658,44.416000000000004,1.0,1.0
14659,130.122,1.0,1.0
14660,339.05800000000005,1.0,1.0
14661,115.853,1.0,1.0
14662,121.0,1.0,1.0
14663,102.12100000000001,1.0,1.0
14664,251.817,1.0,1.0
14665,690.332,1.0,1.0
14666,5.109,1.0,1.0
14667,69.857,1.0,1.0
14668,275.08799999999997,1.0,1.0
14669,857.6489999999999,1.0,1.0
14670,230.56799999999998,1.0,1.0
14671,1441.735,1.0,1.0
14672,70.967,1.0,1.0
14673,25.066999999999997,1.0,1.0
14674,125.30799999999999,1.0,1.0
14675,117.227,1.0,1.0
14676,161.398,1.0,1.0
14677,149.965,1.0,1.0
14678,120.415,1.0,1.0
14679,216.64,1.0,1.0
14680,233.851,1.0,1.0
14681,259.54400000000004,1.0,1.0
14682,168.872,1.0,1.0
14683,169.261,1.0,1.0
14684,366.755,1.0,1.0
14685,87.72,1.0,1.0
14686,207.96099999999998,1.0,1.0
14687,151.157,1.0,1.0
14688,325.427,1.0,1.0
14689,1101.37,1.0,1.0
14690,113.71600000000001,1.0,1.0
14691,398.874,1.0,1.0
14692,93.726,1.0,1.0
14693,85.448,1.0,1.0
14694,130.556,1.0,1.0
14695,385.555,1.0,1.0
14696,154.145,1.0,1.0
14697,166.93400000000003,1.0,1.0
14698,281.916,2.0,1.0
14699,272.42900000000003,1.0,1.0
14700,4155.981,1.0,1.0
14701,204.362,1.0,1.0
14702,177.28799999999998,1.0,1.0
14703,292.791,1.0,1.0
14704,289.195,1.0,1.0
14705,113.02799999999999,1.0,1.0
14706,334.781,1.0,1.0
14707,441.976,1.0,1.0
14708,972.632,1.0,1.0
14709,2233.261,1.0,1.0
14710,1399.9820000000002,1.0,1.0
14711,604.311,,
14712,355.722,,
14713,215.65900000000002,,
14714,1135.09,,
14715,777.303,,
14716,476.86199999999997,1.0,1.0
14717,1188.531,,
14718,481.42,,
14719,918.12,,
14720,575.842,,
14721,995.181,,
14722,553.143,,
14723,592.242,,
14724,838.035,,
14725,667.836,1.0,1.0
14726,867.567,1.0,1.0
14727,90.95,1.0,1.0
14728,343.73900000000003,1.0,1.0
14729,997.1360000000001,1.0,1.0
14730,61.34,1.0,1.0
14731,2291.196,1.0,1.0
14732,1357.193,1.0,1.0
14733,3206.143,1.0,1.0
14734,4739.327,,
14735,2524.152,,
14736,1575.95,,
14737,756.029,,
14738,,,
14739,17593.346999999998,2.0,3.0
14740,96.23700000000001,,
14741,98.882,,
14742,2535.725,2.0,4.0
14743,59.187,3.0,2.0
14744,148.622,2.0,1.0
14745,30.63,2.0,1.0
14746,245.649,2.0,1.0
14747,400.76599999999996,4.0,3.0
14748,405.548,2.0,2.0
14749,365.94300000000004,3.0,2.0
14750,354.764,3.0,3.0
14751,799.712,2.0,2.0
14752,564.328,3.0,2.0
14753,793.809,4.0,3.0
14754,593.7719999999999,3.0,2.0
14755,1661.818,,3.0
14756,850.31,2.0,2.0
14757,814.918,3.0,3.0
14758,176.483,2.0,2.0
14759,422.501,2.0,3.0
14760,1314.354,3.0,3.0
14761,698.81,3.0,3.0
14762,627.387,3.0,3.0
14763,3123.925,3.0,3.0
14764,290.54,2.0,2.0
14765,48.883,2.0,2.0
14766,164.345,,
14767,181.773,,
14768,475.478,,
14769,757.442,,
14770,798.0210000000001,,
14771,656.05,,
14772,1543.7720000000002,3.0,3.0
14773,1360.69,3.0,3.0
14774,694.687,3.0,3.0
14775,2154.4,3.0,3.0
14776,171.921,,
14777,521.398,,
14778,2200.7110000000002,,
14779,1470.277,,
14780,977.3689999999999,,
14781,4556.596,,
14782,93.36,3.0,2.0
14783,169.963,3.0,2.0
14784,332.635,2.0,2.0
14785,493.027,3.0,3.0
14786,438.29400000000004,3.0,3.0
14787,277.228,3.0,3.0
14788,235.38400000000001,2.0,2.0
14789,801.828,,
14790,140.809,,
14791,1001.659,,
14792,335.194,3.0,3.0
14793,309.87,3.0,3.0
14794,669.4989999999999,3.0,3.0
14795,618.825,3.0,3.0
14796,1205.378,3.0,3.0
14797,795.459,3.0,3.0
14798,251.215,2.0,2.0
14799,723.044,2.0,2.0
14800,470.983,3.0,3.0
14801,297.348,2.0,2.0
14802,602.553,3.0,3.0
14803,404.722,3.0,3.0
14804,593.847,2.0,3.0
14805,1476.381,3.0,3.0
14806,1088.1680000000001,3.0,3.0
14807,219.188,3.0,3.0
14808,897.297,3.0,3.0
14809,3407.268,,
14810,4479.728,3.0,4.0
14811,365.191,2.0,2.0
14812,229.583,2.0,2.0
14813,445.083,4.0,3.0
14814,548.515,3.0,3.0
14815,539.967,3.0,3.0
14816,758.743,3.0,3.0
14817,1821.835,,
14818,2111.677,3.0,3.0
14819,2953.632,4.0,4.0
14820,2224.687,4.0,4.0
14821,628.933,,
14822,1329.171,,
14823,4794.545,,
14824,10845.173999999999,4.0,4.0
14825,2551.643,3.0,4.0
14826,643.2040000000001,3.0,3.0
14827,2490.292,4.0,3.0
14828,748.179,3.0,3.0
14829,2112.595,3.0,3.0
14830,2697.992,3.0,4.0
14831,4577.107,4.0,4.0
14832,2006.49,,
14833,2696.138,,
14834,1865.39,,
14835,4304.066,,
14836,3277.41,,
14837,168.34400000000002,3.0,3.0
14838,180.271,3.0,3.0
14839,618.394,3.0,3.0
14840,223.53,3.0,3.0
14841,2136.915,4.0,4.0
14842,3751.9390000000003,4.0,4.0
14843,10262.671,5.0,5.0
14844,5747.481,,4.0
14845,6783.536,,
14846,4772.734,,
14847,6229.433000000001,,
14848,,,
14849,6447.496,,
14850,404.466,,
14851,91.52,,
14852,86.007,,
14853,21.674,,
14854,149.54,,
14855,129.059,,
14856,142.97899999999998,,
14857,480.901,,
14858,478.584,,
14859,90.241,,
14860,95.853,,
14861,280.057,,
14862,1132.507,,
14863,107.906,,
14864,123.785,,
14865,317.006,,
14866,110.204,,
14867,208.951,,
14868,88.624,,
14869,368.87800000000004,,
14870,224.738,,
14871,237.278,,
14872,487.79900000000004,,
14873,,,
14874,103.014,,
14875,41.989,,
14876,164.118,,
14877,101.396,,
14878,12.597999999999999,,
14879,271.35900000000004,,
14880,366.015,,
14881,358.606,,
14882,81.797,,
14883,57.986000000000004,,
14884,218.25599999999997,,
14885,2202.258,,
14886,31.33,,
14887,83.42200000000001,,
14888,839.809,,
14889,679.46,,
14890,384.26599999999996,,
14891,1063.9180000000001,,
14892,13.713,,
14893,46.082,,
14894,275.468,,
14895,96.42200000000001,,
14896,309.645,,
14897,146.612,,
14898,42.973,,
14899,257.069,,
14900,102.912,,
14901,70.19,,
14902,766.574,,
14903,386.026,,
14904,316.39599999999996,,
14905,128.593,,
14906,589.8009999999999,,
14907,242.761,,
14908,160.524,,
14909,11.562000000000001,,
14910,119.031,,
14911,76.76899999999999,,
14912,460.366,,
14913,98.488,,
14914,117.941,,
14915,584.33,,
14916,358.12199999999996,,
14917,85.61200000000001,,
14918,278.877,,
14919,398.11800000000005,,
14920,1851.9189999999999,,
14921,92.823,,
14922,99.66799999999999,,
14923,157.787,,
14924,173.359,,
14925,134.10399999999998,,
14926,206.57,,
14927,434.671,,
14928,1286.372,,
14929,1021.597,,
14930,838.003,,
14931,513.2669999999999,,
14932,1560.224,,
14933,252.773,,
14934,,,
14935,511.796,,
14936,305.036,,
14937,1312.545,,
14938,296.69599999999997,,
14939,2878.196,,
14940,804.913,,
14941,2166.51,,
14942,488.67,,
14943,503.68199999999996,,
14944,1597.151,,
14945,5137.587,,
14946,916.791,,
14947,74.589,,
14948,123.97,,
14949,155.361,,
14950,91.118,,
14951,982.5039999999999,,
14952,2316.935,,
14953,1813.371,,
14954,3800.06,,
14955,821.317,,
14956,1247.664,,
14957,1832.007,,
14958,,4.0,2.0
14959,,,
14960,343.978,5.0,1.0
14961,104.49,5.0,1.0
14962,231.50099999999998,5.0,1.0
14963,1749.1770000000001,5.0,1.0
14964,99.52799999999999,5.0,5.0
14965,378.26800000000003,5.0,5.0
14966,394.556,5.0,5.0
14967,724.796,5.0,5.0
14968,506.03,5.0,5.0
14969,302.91700000000003,5.0,5.0
14970,674.798,5.0,5.0
14971,799.703,5.0,2.0
14972,2652.261,,
14973,402.31699999999995,,
14974,189.62599999999998,5.0,1.0
14975,505.48800000000006,,
14976,554.754,,
14977,1665.535,,
14978,387.871,,
14979,1399.185,,
14980,2229.7729999999997,,
14981,651.01,5.0,2.0
14982,564.0219999999999,5.0,2.0
14983,5125.383,5.0,3.0
14984,594.961,5.0,1.0
14985,72.632,5.0,1.0
14986,387.57199999999995,5.0,1.0
14987,123.39399999999999,5.0,1.0
14988,234.424,5.0,1.0
14989,527.018,5.0,1.0
14990,477.92900000000003,5.0,1.0
14991,1559.382,5.0,1.0
14992,2.688,,
14993,1511.8270000000002,5.0,4.0
14994,1262.884,,
14995,1902.92,,
14996,746.192,,
14997,345.89300000000003,,
14998,3251.157,,
14999,4435.765,,
15000,812.4789999999999,,
15001,4629.767,,
15002,935.689,5.0,2.0
15003,377.792,5.0,2.0
15004,409.631,5.0,2.0
15005,112.04,5.0,2.0
15006,381.356,5.0,2.0
15007,968.0930000000001,5.0,2.0
15008,861.9760000000001,5.0,1.0
15009,305.03,5.0,2.0
15010,316.92,5.0,2.0
15011,232.935,5.0,2.0
15012,454.86400000000003,5.0,1.0
15013,542.6080000000001,5.0,2.0
15014,1100.799,5.0,2.0
15015,424.335,5.0,2.0
15016,631.92,5.0,2.0
15017,1414.0420000000001,5.0,1.0
15018,335.144,5.0,1.0
15019,357.18699999999995,5.0,1.0
15020,406.686,5.0,1.0
15021,564.742,,
15022,565.915,,
15023,382.345,,
15024,330.711,,
15025,3515.147,,
15026,733.2560000000001,,
15027,233.73,,
15028,3336.167,,
15029,3436.4390000000003,5.0,2.0
15030,14972.639,5.0,5.0
15031,995.07,,
15032,187.546,,
15033,762.206,,
15034,4183.0779999999995,5.0,4.0
15035,664.315,5.0,1.0
15036,2194.565,5.0,3.0
15037,1555.644,5.0,2.0
15038,2383.979,,
15039,5047.649,,
15040,2277.492,,
15041,619.398,,
15042,2031.1070000000002,,
15043,803.7289999999999,,
15044,3145.62,5.0,3.0
15045,5823.24,5.0,2.0
15046,847.127,5.0,2.0
15047,2429.3320000000003,5.0,3.0
15048,1743.96,,
15049,3021.683,,
15050,2151.3920000000003,5.0,2.0
15051,4067.208,5.0,3.0
15052,4562.944,5.0,3.0
15053,5412.765,,
15054,3727.9240000000004,,
15055,3799.778,,
15056,5995.955,,
15057,468.04900000000004,5.0,3.0
15058,344.11300000000006,5.0,3.0
15059,1211.279,5.0,2.0
15060,381.86,5.0,2.0
15061,4400.207,5.0,2.0
15062,3381.704,5.0,3.0
15063,8204.133,5.0,1.0
15064,6398.517,5.0,3.0
15065,12279.088,5.0,4.0
15066,3770.81,5.0,3.0
15067,3475.627,5.0,2.0
15068,,,
15069,24424.279,5.0,5.0
15070,308.233,,
15071,36.650999999999996,,
15072,687.663,,
15073,16.585,,
15074,31.489,,
15075,3.165,,
15076,36.174,,
15077,184.715,,
15078,491.629,,
15079,88.445,,
15080,109.44,,
15081,554.053,,
15082,211.648,,
15083,111.824,,
15084,80.303,,
15085,85.806,,
15086,126.374,,
15087,215.06400000000002,,
15088,63.431000000000004,,
15089,519.429,,
15090,208.64,,
15091,152.04399999999998,,
15092,227.981,,
15093,2110.0389999999998,,
15094,80.41199999999999,,
15095,20.405,,
15096,24.018,,
15097,28.293000000000003,,
15098,53.162,,
15099,212.425,,
15100,175.002,,
15101,71.347,,
15102,60.166000000000004,,
15103,78.624,,
15104,148.582,,
15105,390.228,,
15106,6.459,,
15107,113.57,,
15108,276.29900000000004,,
15109,663.841,,
15110,141.088,,
15111,1095.22,,
15112,15.075,1.0,1.0
15113,9.94,1.0,1.0
15114,109.62,2.0,1.0
15115,40.832,1.0,1.0
15116,101.676,1.0,1.0
15117,75.968,1.0,1.0
15118,57.556000000000004,1.0,1.0
15119,104.01100000000001,1.0,1.0
15120,43.757,1.0,1.0
15121,126.615,1.0,1.0
15122,55.583,1.0,1.0
15123,171.278,2.0,2.0
15124,104.863,1.0,1.0
15125,14.075,1.0,1.0
15126,96.21799999999999,1.0,1.0
15127,60.856,1.0,1.0
15128,91.54299999999999,1.0,1.0
15129,70.771,1.0,1.0
15130,35.961999999999996,1.0,1.0
15131,32.244,3.0,2.0
15132,22.24,1.0,1.0
15133,20.331,1.0,1.0
15134,330.56699999999995,3.0,2.0
15135,58.021,3.0,2.0
15136,140.694,1.0,1.0
15137,46.105,1.0,1.0
15138,98.711,1.0,1.0
15139,264.982,3.0,2.0
15140,2034.7679999999998,5.0,3.0
15141,92.931,1.0,1.0
15142,51.24100000000001,1.0,1.0
15143,107.12100000000001,1.0,1.0
15144,284.717,3.0,2.0
15145,107.368,1.0,1.0
15146,164.023,3.0,2.0
15147,124.454,1.0,1.0
15148,138.57299999999998,2.0,3.0
15149,1146.754,4.0,3.0
15150,533.087,4.0,3.0
15151,273.937,3.0,3.0
15152,144.724,2.0,2.0
15153,281.209,2.0,2.0
15154,789.11,3.0,3.0
15155,,,
15156,,,
15157,,,
15158,,,
15159,,,
15160,,,
15161,,,
15162,,,
15163,,,
15164,,,
15165,,,
15166,,,
15167,,,
15168,,,
15169,,,
15170,,,
15171,,,
15172,,,
15173,,,
15174,,,
15175,,,
15176,,,
15177,,,
15178,,,
15179,,,
15180,1563.75,3.0,2.0
15181,397.349,2.0,1.0
15182,,,
15183,,,
15184,,,
15185,,,
15186,,,
15187,,,
15188,,,
15189,,,
15190,,,
15191,,,
15192,,,
15193,,,
15194,,,
15195,,,
15196,,,
15197,,,
15198,,,
15199,,,
15200,,,
15201,,,
15202,,,
15203,,,
15204,,,
15205,,,
15206,,,
15207,,,
15208,,,
15209,,,
15210,,,
15211,,,
15212,,,
15213,,,
15214,,,
15215,,,
15216,,,
15217,,,
15218,,,
15219,,,
15220,,,
15221,,,
15222,,,
15223,,,
15224,,,
15225,,,
15226,,,
15227,,,
15228,,,
15229,,,
15230,,,
15231,,,
15232,,,
15233,,,
15234,,,
15235,,,
15236,,,
15237,,,
15238,,,
15239,,,
15240,,,
15241,,,
15242,,,
15243,,,
15244,,,
15245,,,
15246,,,
15247,,,
15248,,,
15249,,,
15250,,,
15251,,,
15252,,,
15253,,,
15254,,,
15255,,,
15256,,,
15257,,,
15258,,,
15259,,,
15260,,,
15261,,,
15262,,,
15263,,,
15264,,,
15265,,,
15266,,,
15267,,,
15268,,,
15269,,,
15270,,,
15271,,,
15272,,,
15273,,,
15274,,,
15275,,,
15276,,,
15277,,,
15278,,,
15279,,,
15280,,,
15281,,,
15282,,,
15283,,,
15284,,,
15285,,,
15286,,,
15287,,,
15288,,,
15289,,,
15290,611.021,4.0,2.0
15291,1193.976,,
15292,545.136,,
15293,454.665,,
15294,975.053,,
15295,1321.415,4.0,2.0
15296,2395.757,,
15297,1954.835,,
15298,2178.6420000000003,,
15299,1982.259,5.0,4.0
15300,1689.2320000000002,1.0,1.0
15301,2778.9990000000003,,
15302,997.1489999999999,,
15303,1299.192,,
15304,853.3969999999999,,
15305,5979.8009999999995,,
15306,750.574,,
15307,1416.44,,
15308,460.87300000000005,,
15309,2595.755,,
15310,1971.891,2.0,2.0
15311,1198.599,,
15312,4044.1020000000003,2.0,2.0
15313,5943.531999999999,4.0,3.0
15314,455.153,,
15315,601.653,,
15316,1353.156,,
15317,518.429,,
15318,590.141,,
15319,1313.037,,
15320,1642.719,2.0,3.0
15321,6402.732,1.0,3.0
15322,802.895,4.0,4.0
15323,301.844,2.0,2.0
15324,660.93,2.0,2.0
15325,1450.092,2.0,2.0
15326,58.364,3.0,2.0
15327,154.822,2.0,2.0
15328,347.99699999999996,4.0,4.0
15329,731.0319999999999,4.0,3.0
15330,282.77099999999996,3.0,3.0
15331,1148.182,4.0,4.0
15332,,,
15333,,,
15334,,,
15335,,,
15336,,,
15337,,,
15338,,,
15339,,,
15340,,,
15341,,,
15342,,,
15343,,,
15344,,,
15345,,,
15346,,,
15347,,,
15348,,,
15349,,,
15350,,,
15351,,,
15352,,,
15353,,,
15354,,,
15355,,,
15356,,,
15357,,,
15358,,,
15359,,,
15360,,,
15361,,,
15362,,,
15363,,,
15364,,,
15365,,,
15366,,,
15367,,,
15368,,,
15369,,,
15370,,,
15371,,,
15372,,,
15373,,,
15374,,,
15375,,,
15376,,,
15377,,,
15378,,,
15379,,,
15380,,,
15381,,,
15382,,,
15383,,,
15384,,,
15385,,,
15386,,,
15387,,,
15388,,,
15389,,,
15390,,,
15391,,,
15392,,,
15393,,,
15394,,,
15395,,,
15396,,,
15397,,,
15398,,,
15399,,,
15400,220.418,2.0,1.0
15401,227.855,3.0,1.0
15402,355.39300000000003,3.0,2.0
15403,367.772,2.0,1.0
15404,199.916,2.0,1.0
15405,64.184,1.0,1.0
15406,603.363,3.0,3.0
15407,,,
15408,,,
15409,,,
15410,,,
15411,,,
15412,,,
15413,,,
15414,,,
15415,,,
15416,,,
15417,,,
15418,,,
15419,,,
15420,,,
15421,,,
15422,,,
15423,,,
15424,,,
15425,,,
15426,,,
15427,,,
15428,,,
15429,,,
15430,,,
15431,,,
15432,,,
15433,,,
15434,,,
15435,,,
15436,,,
15437,,,
15438,,,
15439,,,
15440,,,
15441,,,
15442,,,
15443,,,
15444,,,
15445,,,
15446,,,
15447,,,
15448,,,
15449,,,
15450,,,
15451,,,
15452,,,
15453,,,
15454,,,
15455,,,
15456,,,
15457,,,
15458,,,
15459,,,
15460,,,
15461,,,
15462,,,
15463,,,
15464,,,
15465,,,
15466,,,
15467,,,
15468,,,
15469,,,
15470,,,
15471,,,
15472,,,
15473,,,
15474,,,
15475,,,
15476,,,
15477,,,
15478,,,
15479,,,
15480,,,
15481,,,
15482,,,
15483,,,
15484,,,
15485,,,
15486,,,
15487,,,
15488,,,
15489,,,
15490,,,
15491,,,
15492,,,
15493,,,
15494,,,
15495,,,
15496,,,
15497,,,
15498,,,
15499,,,
15500,,,
15501,,,
15502,,,
15503,,,
15504,,,
15505,,,
15506,,,
15507,,,
15508,,,
15509,,,
15510,571.206,,
15511,592.229,,
15512,168.44400000000002,,
15513,140.757,,
15514,739.705,,
15515,216.52900000000002,,
15516,727.893,,
15517,2900.7540000000004,,
15518,942.372,,
15519,546.047,,
15520,992.878,,
15521,1381.115,,
15522,584.569,,
15523,724.935,,
15524,455.106,,
15525,888.2860000000001,,
15526,1286.421,,
15527,1322.664,3.0,4.0
15528,699.1610000000001,,
15529,,,
15530,1977.9370000000001,4.0,5.0
15531,624.514,,
15532,1184.25,,
15533,2615.73,2.0,5.0
15534,1072.5510000000002,,
15535,154.878,,
15536,590.347,,
15537,101.038,,
15538,40.384,,
15539,1736.8970000000002,,
15540,768.9830000000001,,
15541,2167.1839999999997,,
15542,1117.647,,
15543,254.485,3.0,4.0
15544,1630.319,,
15545,904.832,3.0,5.0
15546,68.919,,
15547,1067.627,,
15548,1728.247,3.0,4.0
15549,717.857,3.0,5.0
15550,508.23400000000004,4.0,5.0
15551,555.877,3.0,5.0
15552,,,
15553,,,
15554,,,
15555,,,
15556,,,
15557,,,
15558,,,
15559,,,
15560,,,
15561,,,
15562,,,
15563,,,
15564,,,
15565,,,
15566,,,
15567,,,
15568,,,
15569,,,
15570,,,
15571,,,
15572,,,
15573,,,
15574,,,
15575,,,
15576,,,
15577,,,
15578,,,
15579,,,
15580,,,
15581,,,
15582,,,
15583,,,
15584,,,
15585,,,
15586,,,
15587,,,
15588,,,
15589,,,
15590,,,
15591,,,
15592,,,
15593,,,
15594,,,
15595,,,
15596,,,
15597,,,
15598,,,
15599,,,
15600,,,
15601,,,
15602,,,
15603,,,
15604,,,
15605,,,
15606,,,
15607,,,
15608,,,
15609,,,
15610,,,
15611,,,
15612,,,
15613,,,
15614,,,
15615,,,
15616,,,
15617,,,
15618,,,
15619,,,
15620,353.92900000000003,,
15621,233.077,,
15622,964.227,,
15623,75.141,,
15624,349.096,,
15625,328.785,,
15626,180.644,,
15627,7780.004,3.0,5.0
15628,3477.316,3.0,4.0
15629,292.332,3.0,2.0
15630,299.66900000000004,5.0,2.0
15631,2070.891,4.0,3.0
15632,1025.349,4.0,2.0
15633,800.8389999999999,,
15634,265.763,,
15635,1822.161,3.0,2.0
15636,1464.636,,
15637,572.946,3.0,1.0
15638,890.039,,
15639,4632.115,,
15640,226.68099999999998,,
15641,1414.776,,
15642,3754.8070000000002,2.0,5.0
15643,3703.1020000000003,,
15644,619.525,3.0,3.0
15645,782.3380000000001,2.0,5.0
15646,192.386,3.0,2.0
15647,158.249,3.0,2.0
15648,140.859,3.0,2.0
15649,391.31,,
15650,535.31,,
15651,579.261,3.0,4.0
15652,304.926,2.0,4.0
15653,564.869,3.0,3.0
15654,17.055999999999997,3.0,3.0
15655,1076.816,2.0,4.0
15656,142.359,3.0,1.0
15657,,,
15658,,,
15659,,,
15660,,,
15661,,,
15662,,,
15663,,,
15664,,,
15665,,,
15666,,,
